"sample","class_size","num_groups","total_ticks","total_seconds","obj_value","sim_status"
396,10,2,0.47,0.05,0.001143534,"Status: success"
397,10,2,0.43,0.06,0.0005798684,"Status: success"
398,10,2,0.46,0.02,0.001969981,"Status: success"
399,10,2,0.49,0.01,0.0170789,"Status: success"
400,10,2,0.47,0.07,0.0006075134,"Status: success"
401,10,2,0.44,0.08,0.0004407682,"Status: success"
402,10,2,0.48,0.04,0.003020414,"Status: success"
403,10,2,0.48,0.05,0.001754975,"Status: success"
404,10,2,0.46,0.07,0.002937315,"Status: success"
405,10,2,0.47,0.04,0.002151364,"Status: success"
406,10,2,0.84,0.18,0.001025616,"Status: success"
407,10,2,0.49,0.07,0.0001687322,"Status: success"
408,10,2,0.49,0.03,0.0007792152,"Status: success"
409,10,2,0.5,0.11,0.001903476,"Status: success"
410,10,2,0.82,0.13,0.003244257,"Status: success"
411,10,2,0.48,0.05,0.003764984,"Status: success"
412,10,2,0.49,0.05,0.01557458,"Status: success"
413,10,2,0.45,0.06,0.003091934,"Status: success"
414,10,2,0.52,0.04,0.01118142,"Status: success"
415,10,2,0.49,0.11,0.0059591,"Status: success"
416,10,2,0.44,0.03,0.008260521,"Status: success"
417,10,2,0.51,0.06,0.006101207,"Status: success"
418,10,2,0.47,0.04,0.0005089756,"Status: success"
419,10,2,0.49,0.06,0.001370403,"Status: success"
420,10,2,0.48,0.05,0.009818277,"Status: success"
421,10,2,0.53,0.08,0.0008447594,"Status: success"
422,10,2,0.79,0.13,0.006035552,"Status: success"
423,10,2,0.48,0.04,0.003787026,"Status: success"
424,10,2,0.45,0.05,0.000462015,"Status: success"
425,10,2,0.47,0.05,0.004676435,"Status: success"
426,10,2,0.49,0.02,0.004394748,"Status: success"
427,10,2,0.44,0.04,0.004826995,"Status: success"
428,10,2,0.85,0.12,0.002396815,"Status: success"
429,10,2,0.6,0.19,0.000206283,"Status: success"
430,10,2,0.5,0.04,0.007082052,"Status: success"
431,10,2,0.46,0.01,0.0007004366,"Status: success"
432,10,2,0.47,0.01,0.00177427,"Status: success"
433,10,2,0.46,0.01,0.0006717348,"Status: success"
434,10,2,0.45,0.01,0.004105171,"Status: success"
435,10,2,2.19,0.04,0.05669057,"Status: success"
436,10,2,0.79,0.14,0.0008907298,"Status: success"
437,10,2,0.44,0.07,0.001976408,"Status: success"
438,10,2,0.48,0.03,0.001959134,"Status: success"
439,10,2,0.47,0.06,0.005616815,"Status: success"
440,10,2,0.45,0.03,0.000369651,"Status: success"
441,10,2,0.47,0.01,0.01298305,"Status: success"
442,10,2,0.71,0.03,0.006980888,"Status: success"
443,10,2,0.46,0.05,0.002214528,"Status: success"
444,10,2,0.45,0.03,0.0005919268,"Status: success"
445,10,2,0.47,0.02,0.007985061,"Status: success"
446,10,2,0.45,0.01,0.0004859016,"Status: success"
447,10,2,0.42,0.06,3.0481e-05,"Status: success"
448,10,2,0.46,0.03,0.001261496,"Status: success"
449,10,2,1.02,0.04,0.05430332,"Status: success"
450,10,2,0.46,0.04,0.000464841,"Status: success"
451,10,2,0.5,0.03,0.001166687,"Status: success"
452,10,2,0.49,0.03,0.000459617,"Status: success"
453,10,2,0.48,0.1,0.00219151,"Status: success"
454,10,2,0.49,0.05,0.0006021744,"Status: success"
455,10,2,0.43,0.04,0.005128673,"Status: success"
456,10,2,0.49,0.07,0.0006231812,"Status: success"
457,10,2,0.5,0.08,0.00416117,"Status: success"
458,10,2,0.36,0.04,0.01440279,"Status: success"
459,10,2,0.48,0.04,9.87438e-05,"Status: success"
460,10,2,0.47,0.12,0.001554067,"Status: success"
461,10,2,0.48,0.07,0.000146426,"Status: success"
462,10,2,0.47,0.03,0.005088919,"Status: success"
463,10,2,0.46,0.07,0.00112782,"Status: success"
464,10,2,0.56,0.08,0.0004587964,"Status: success"
465,10,2,0.49,0.05,0.0004215328,"Status: success"
466,10,2,0.47,0.06,0.001011021,"Status: success"
467,10,2,0.46,0.04,0.001437963,"Status: success"
468,10,2,0.51,0.04,0.01961829,"Status: success"
469,10,2,0.45,0.06,0.001410561,"Status: success"
470,10,2,0.48,0.12,0.004606731,"Status: success"
471,10,2,0.81,0.11,0.001239266,"Status: success"
472,10,2,0.46,0.04,0.0008764636,"Status: success"
473,10,2,0.47,0.06,0.00222763,"Status: success"
474,10,2,0.46,0.09,0.0008386596,"Status: success"
475,10,2,0.47,0.04,0.004422223,"Status: success"
476,10,2,0.47,0.07,0.003051949,"Status: success"
477,10,2,0.77,0.18,0.0003813244,"Status: success"
478,10,2,0.48,0.03,0.005244345,"Status: success"
479,10,2,0.46,0.04,0.001130804,"Status: success"
480,10,2,0.5,0.01,0.01403656,"Status: success"
481,10,2,0.47,0.01,0.004267108,"Status: success"
482,10,2,0.5,0.01,0.005043221,"Status: success"
483,10,2,0.46,0.02,0.0005545788,"Status: success"
484,10,2,0.49,0.07,0.004087004,"Status: success"
485,10,2,0.48,0.07,0.001502392,"Status: success"
486,10,2,0.48,0.08,0.01035231,"Status: success"
487,10,2,0.49,0.09,0.0002945286,"Status: success"
488,10,2,0.47,0.06,0.001231997,"Status: success"
489,10,2,0.45,0.01,0.0005566978,"Status: success"
490,10,2,0.45,0.07,0.003830759,"Status: success"
491,10,2,0.48,0.01,0.0181852,"Status: success"
492,10,2,0.44,0.01,0.005442644,"Status: success"
493,10,2,0.51,0.01,0.003480944,"Status: success"
494,10,2,0.44,0.01,0.0002383354,"Status: success"
495,10,2,0.49,0.06,0.0007690594,"Status: success"
496,10,2,0.46,0.09,0.002810311,"Status: success"
497,10,2,0.48,0.06,0.0002258676,"Status: success"
498,10,2,0.83,0.04,0.003416844,"Status: success"
499,10,2,0.48,0.06,0.004419096,"Status: success"
500,10,2,0.79,0.11,0.0007705864,"Status: success"
501,10,2,0.58,0.08,0.000905685,"Status: success"
502,10,2,0.44,0.07,0.001279904,"Status: success"
503,10,2,0.48,0.07,0.001683532,"Status: success"
504,10,2,0.51,0.08,0.006105225,"Status: success"
505,10,2,0.47,0.08,6.14042e-05,"Status: success"
506,10,2,0.49,0.05,0.0003882376,"Status: success"
507,10,2,0.47,0.13,0.006344252,"Status: success"
508,10,2,0.52,0.06,0.003282441,"Status: success"
509,10,2,0.52,0.03,0.0002356244,"Status: success"
510,10,2,0.46,0.05,0.00316792,"Status: success"
511,10,2,0.43,0.22,0.000858273,"Status: success"
512,10,2,0.47,0.07,0.002346476,"Status: success"
513,10,2,0.52,0.05,0.001327798,"Status: success"
514,10,2,0.51,0.08,0.0001759596,"Status: success"
515,10,2,0.47,0.06,0.01065052,"Status: success"
516,10,2,0.49,0.05,0.002149679,"Status: success"
517,10,2,0.46,0.07,0.0006783502,"Status: success"
518,10,2,0.46,0.04,0.009133305,"Status: success"
519,10,2,0.5,0.04,0.002254507,"Status: success"
520,10,2,0.48,0.13,0.001538897,"Status: success"
521,10,2,0.48,0.06,0.0003253748,"Status: success"
522,10,2,0.48,0.03,0.001998338,"Status: success"
523,10,2,0.77,0.07,6.12542e-05,"Status: success"
524,10,2,0.48,0.07,0.002440646,"Status: success"
525,10,2,0.48,0.02,0.003527657,"Status: success"
526,10,2,0.48,0.12,0.000112874,"Status: success"
527,10,2,0.46,0.04,0.004534677,"Status: success"
528,10,2,0.5,0.03,0.007765511,"Status: success"
529,10,2,0.5,0.01,0.002215616,"Status: success"
530,10,2,0.47,0.01,0.003823657,"Status: success"
531,10,2,0.51,0.01,0.000920016,"Status: success"
532,10,2,0.85,0.03,0.002810175,"Status: success"
533,10,2,0.56,0.08,0.008949272,"Status: success"
534,10,2,0.43,0.06,0.009526811,"Status: success"
535,10,2,0.47,0.03,0.004639327,"Status: success"
536,10,2,0.48,0.05,0.008818089,"Status: success"
537,10,2,0.44,0.09,0.002020639,"Status: success"
538,10,2,0.51,0.01,0.0007803902,"Status: success"
539,10,2,0.45,0.03,0.0009750836,"Status: success"
540,10,2,0.46,0.01,0.003044107,"Status: success"
541,10,2,0.46,0.01,0.0002038548,"Status: success"
542,10,2,0.47,0.11,0.009553526,"Status: success"
543,10,2,0.44,0.08,0.006752468,"Status: success"
544,10,2,0.46,0.04,0.03281982,"Status: success"
545,10,2,0.51,0.11,0.006163274,"Status: success"
546,10,2,0.45,0.05,0.002275299,"Status: success"
547,10,2,0.48,0.05,0.01326234,"Status: success"
548,10,2,0.46,0.07,0.00147359,"Status: success"
549,10,2,0.49,0.05,0.005054341,"Status: success"
550,10,2,0.43,0.05,0.02073913,"Status: success"
551,10,2,0.49,0.11,0.003025688,"Status: success"
552,10,2,0.51,0.11,6.0102e-06,"Status: success"
553,10,2,0.45,0.04,0.004560362,"Status: success"
554,10,2,0.48,0.07,0.000907284,"Status: success"
555,10,2,0.48,0.2,0.001499671,"Status: success"
556,10,2,0.49,0.07,0.002322221,"Status: success"
557,10,2,0.48,0.09,0.0004715512,"Status: success"
558,10,2,0.53,0.03,0.0002469496,"Status: success"
559,10,2,0.43,0.06,0.0003260096,"Status: success"
560,10,2,0.47,0.06,0.01020928,"Status: success"
561,10,2,0.45,0.05,0.01137142,"Status: success"
562,10,2,0.45,0.08,0.00873893,"Status: success"
563,10,2,0.48,0.03,0.00298379,"Status: success"
564,10,2,0.49,0.09,0.005281579,"Status: success"
565,10,2,0.46,0.1,0.0005840402,"Status: success"
566,10,2,0.46,0.03,0.0003115164,"Status: success"
567,10,2,0.49,0.05,0.001815945,"Status: success"
568,10,2,0.79,0.16,0.009496282,"Status: success"
569,10,2,0.52,0.06,0.001820291,"Status: success"
570,10,2,0.44,0.03,0.002491807,"Status: success"
571,10,2,0.46,0.05,0.0006753132,"Status: success"
572,10,2,0.46,0.06,0.004686559,"Status: success"
573,10,2,0.45,0.04,0.000725675,"Status: success"
574,10,2,0.47,0.08,0.0009910556,"Status: success"
575,10,2,0.86,0.16,0.001584243,"Status: success"
576,10,2,0.5,0.07,0.000826906,"Status: success"
577,10,2,0.49,0.06,3.10266e-05,"Status: success"
578,10,2,0.49,0.01,0.0005020554,"Status: success"
579,10,2,0.44,0.01,0.0005020076,"Status: success"
580,10,2,0.46,0.01,0.007593583,"Status: success"
581,10,2,0.47,0.01,0.001647425,"Status: success"
582,10,2,0.49,0.06,0.007013158,"Status: success"
583,10,2,0.5,0.07,0.002358998,"Status: success"
584,10,2,0.5,0.04,0.001158029,"Status: success"
585,10,2,0.45,0.09,0.001291469,"Status: success"
586,10,2,0.45,0.11,0.003891337,"Status: success"
587,10,2,0.72,0.01,0.0006270908,"Status: success"
588,10,2,0.45,0.03,0.003841912,"Status: success"
589,10,2,0.77,0.46,0.0004009922,"Status: success"
590,10,2,0.48,0.01,0.000481844,"Status: success"
591,10,2,0.5,0.03,0.001265294,"Status: success"
592,10,2,0.51,0.02,0.002792964,"Status: success"
593,10,2,0.45,0.08,0.001273784,"Status: success"
594,10,2,0.47,0.02,0.001514813,"Status: success"
595,10,2,0.51,0.03,0.002790648,"Status: success"
596,10,2,0.5,0.02,0.001917903,"Status: success"
597,10,2,0.72,0.13,0.01398817,"Status: success"
598,10,2,0.45,0.05,0.0009731278,"Status: success"
599,10,2,0.46,0.05,0.0077067,"Status: success"
600,10,2,0.46,0.05,0.001582953,"Status: success"
601,10,2,0.48,0.04,0.002776648,"Status: success"
602,10,2,0.76,0.11,0.001088474,"Status: success"
603,10,2,0.48,0.06,0.001669788,"Status: success"
604,10,2,0.49,0.05,0.0002973722,"Status: success"
605,10,2,0.48,0.05,0.002549445,"Status: success"
606,10,2,0.46,0.04,0.002153366,"Status: success"
607,10,2,0.46,0.05,0.006469498,"Status: success"
608,10,2,0.49,0.03,0.0003935324,"Status: success"
609,10,2,0.5,0.07,0.002931719,"Status: success"
610,10,2,0.47,0.06,0.006808868,"Status: success"
611,10,2,0.48,0.06,0.00150789,"Status: success"
612,10,2,0.47,0.22,0.0005519416,"Status: success"
613,10,2,0.44,0.05,0.0009689,"Status: success"
614,10,2,0.49,0.05,0.01231269,"Status: success"
615,10,2,0.51,0.09,0.0009121742,"Status: success"
616,10,2,0.47,0.05,0.007209891,"Status: success"
617,10,2,0.5,0.05,0.007698239,"Status: success"
618,10,2,0.52,0.02,0.001749373,"Status: success"
619,10,2,0.48,0.04,0.001926106,"Status: success"
620,10,2,0.48,0.04,0.005706455,"Status: success"
621,10,2,0.49,0.07,0.001612138,"Status: success"
622,10,2,0.47,0.07,0.000558245,"Status: success"
623,10,2,0.47,0.07,0.005473672,"Status: success"
624,10,2,0.51,0.11,0.00275971,"Status: success"
625,10,2,0.45,0.04,0.003690217,"Status: success"
626,10,2,0.45,0.08,0.0009553268,"Status: success"
627,10,2,0.52,0.08,0.001709341,"Status: success"
628,10,2,0.48,0.09,0.0004765454,"Status: success"
629,10,2,0.48,0.01,0.003299877,"Status: success"
630,10,2,0.46,0.01,0.02017747,"Status: success"
631,10,2,0.49,0.01,0.002723297,"Status: success"
632,10,2,0.82,0.02,0.0006020638,"Status: success"
633,10,2,0.47,0.05,0.001861926,"Status: success"
634,10,2,0.48,0.04,0.001657712,"Status: success"
635,10,2,0.47,0.05,0.002563626,"Status: success"
636,10,2,0.47,0.09,0.003669473,"Status: success"
637,10,2,0.48,0.01,0.004934512,"Status: success"
638,10,2,0.47,0.01,0.001342767,"Status: success"
639,10,2,0.52,0.03,0.001672827,"Status: success"
640,10,2,0.47,0.14,0.005406529,"Status: success"
641,10,2,0.83,0.02,0.004657301,"Status: success"
642,10,2,0.44,0.01,0.0004042476,"Status: success"
643,10,2,0.49,0.01,0.000761799,"Status: success"
644,10,2,0.49,0.04,0.01280271,"Status: success"
645,10,2,0.46,0.04,0.0003876512,"Status: success"
646,10,2,0.95,0.05,0.01178092,"Status: success"
647,10,2,0.47,0.01,7.33226e-05,"Status: success"
648,10,2,0.47,0.05,0.0006700034,"Status: success"
649,10,2,0.51,0.03,0.003091822,"Status: success"
650,10,2,0.52,0.04,0.005319877,"Status: success"
651,10,2,0.47,0.11,0.001772872,"Status: success"
652,10,2,0.73,0.14,0.000114437,"Status: success"
653,10,2,0.46,0.06,0.0007680384,"Status: success"
654,10,2,0.47,0.07,0.001234677,"Status: success"
655,10,2,0.45,0.06,0.0006465764,"Status: success"
656,10,2,0.48,0.09,0.001897616,"Status: success"
657,10,2,0.49,0.11,0.002820654,"Status: success"
658,10,2,0.78,0.17,0.006217505,"Status: success"
659,10,2,0.48,0.05,0.002307046,"Status: success"
660,10,2,0.89,0.15,0.01505374,"Status: success"
661,10,2,0.45,0.09,0.00733846,"Status: success"
662,10,2,0.47,0.04,0.008678064,"Status: success"
663,10,2,0.49,0.11,0.004380603,"Status: success"
664,10,2,0.54,0.03,0.001521418,"Status: success"
665,10,2,0.48,0.04,0.0005374184,"Status: success"
666,10,2,0.5,0.06,0.000352126,"Status: success"
667,10,2,0.47,0.04,0.002508923,"Status: success"
668,10,2,0.49,0.04,0.006831789,"Status: success"
669,10,2,0.48,0.2,0.00219818,"Status: success"
670,10,2,0.76,0.11,0.0009948376,"Status: success"
671,10,2,0.76,0.18,0.03032487,"Status: success"
672,10,2,0.5,0.04,0.02289703,"Status: success"
673,10,2,0.47,0.03,0.01464932,"Status: success"
674,10,2,0.44,0.06,0.000428793,"Status: success"
675,10,2,0.5,0.09,0.004564959,"Status: success"
676,10,2,0.5,0.05,0.001422947,"Status: success"
677,10,2,0.45,0.08,0.006058108,"Status: success"
678,10,2,0.49,0.01,0.0009004278,"Status: success"
679,10,2,0.46,0.01,0.01008623,"Status: success"
680,10,2,0.44,0.01,0.002426145,"Status: success"
681,10,2,0.97,0.02,0.002974873,"Status: success"
682,10,2,0.48,0.06,0.0009968068,"Status: success"
683,10,2,0.48,0.06,9.39776e-05,"Status: success"
684,10,2,0.5,0.03,0.002648822,"Status: success"
685,10,2,1.06,0.03,0.23165,"Status: success"
686,10,2,0.46,0.06,0.002265786,"Status: success"
687,10,2,0.45,0.01,0.002688324,"Status: success"
688,10,2,0.53,0.02,0.003012263,"Status: success"
689,10,2,0.46,0.01,0.003008348,"Status: success"
690,10,2,0.51,0.01,0.00144992,"Status: success"
691,10,2,0.47,0.09,0.002064237,"Status: success"
692,10,2,0.46,0.08,0.006625778,"Status: success"
693,10,2,0.47,0.09,0.001442326,"Status: success"
694,10,2,0.56,0.05,0.004716957,"Status: success"
695,10,2,0.79,0.05,0.01062407,"Status: success"
696,10,2,0.49,0.04,0.0007958308,"Status: success"
697,10,2,0.48,0.09,0.0005085074,"Status: success"
698,10,2,0.75,0.1,0.007375267,"Status: success"
699,10,2,0.47,0.07,0.002351965,"Status: success"
700,10,2,0.5,0.04,0.001476775,"Status: success"
701,10,2,0.46,0.06,0.0112069,"Status: success"
702,10,2,0.95,0.06,0.005562818,"Status: success"
703,10,2,0.49,0.07,0.000614271,"Status: success"
704,10,2,0.48,0.07,0.0005285914,"Status: success"
705,10,2,0.47,0.08,0.001654153,"Status: success"
706,10,2,0.83,0.12,0.003228048,"Status: success"
707,10,2,0.45,0.08,0.01219902,"Status: success"
708,10,2,0.45,0.09,0.00265122,"Status: success"
709,10,2,0.48,0.04,0.0005227668,"Status: success"
710,10,2,0.89,0.12,0.01079991,"Status: success"
711,10,2,0.44,0.05,6.56664e-05,"Status: success"
712,10,2,0.47,0.09,0.0005516666,"Status: success"
713,10,2,0.55,0.14,0.001921827,"Status: success"
714,10,2,0.49,0.03,0.002492589,"Status: success"
715,10,2,0.44,0.03,0.01068405,"Status: success"
716,10,2,0.44,0.08,0.009706867,"Status: success"
717,10,2,0.45,0.07,0.00418798,"Status: success"
718,10,2,0.51,0.07,0.001214808,"Status: success"
719,10,2,0.49,0.04,0.001422775,"Status: success"
720,10,2,0.49,0.06,0.002391454,"Status: success"
721,10,2,0.5,0.09,0.00499864,"Status: success"
722,10,2,0.45,0.09,0.002396291,"Status: success"
723,10,2,0.45,0.06,0.0008610378,"Status: success"
724,10,2,0.5,0.12,0.002351036,"Status: success"
725,10,2,0.54,0.05,0.0001609258,"Status: success"
726,10,2,0.44,0.06,0.002138558,"Status: success"
727,10,2,0.46,0.07,0.006301388,"Status: success"
728,10,2,0.52,0.01,0.01412927,"Status: success"
729,10,2,0.48,0.02,0.007184775,"Status: success"
730,10,2,0.49,0.02,0.001290534,"Status: success"
731,10,2,0.45,0.01,0.002186106,"Status: success"
732,10,2,0.49,0.17,0.001301908,"Status: success"
733,10,2,0.51,0.05,0.001299082,"Status: success"
734,10,2,0.46,0.14,0.003736518,"Status: success"
735,10,2,0.48,0.1,0.006332158,"Status: success"
736,10,2,0.48,0.02,0.002808301,"Status: success"
737,10,2,0.47,0.01,0.0004301712,"Status: success"
738,10,2,0.43,0.01,0.004975914,"Status: success"
739,10,2,0.45,0.01,0.01029113,"Status: success"
740,10,2,0.51,0.01,0.001995174,"Status: success"
741,10,2,0.48,0.01,0.003301428,"Status: success"
742,10,2,0.5,0.01,0.0006554744,"Status: success"
743,10,2,0.43,0.04,2.54958e-05,"Status: success"
744,10,2,0.5,0.04,0.001111821,"Status: success"
745,10,2,0.46,0.08,0.007425615,"Status: success"
746,10,2,0.48,0.02,0.004415382,"Status: success"
747,10,2,0.47,0.04,0.01102767,"Status: success"
748,10,2,0.86,0.14,0.01842837,"Status: success"
749,10,2,0.48,0.08,0.01681027,"Status: success"
750,10,2,0.47,0.07,0.01484512,"Status: success"
751,10,2,0.48,0.06,0.005547637,"Status: success"
752,10,2,0.48,0.19,0.005347938,"Status: success"
753,10,2,0.5,0.08,0.003393267,"Status: success"
754,10,2,1,0.14,0.006770801,"Status: success"
755,10,2,0.49,0.03,0.001424444,"Status: success"
756,10,2,0.47,0.05,0.007016141,"Status: success"
757,10,2,0.51,0.05,0.04698584,"Status: success"
758,10,2,0.47,0.04,0.001173122,"Status: success"
759,10,2,0.51,0.05,0.008166447,"Status: success"
760,10,2,0.46,0.15,0.002024209,"Status: success"
761,10,2,0.5,0.09,0.0006409376,"Status: success"
762,10,2,0.47,0.14,0.0009833176,"Status: success"
763,10,2,0.47,0.11,0.001751697,"Status: success"
764,10,2,0.5,0.05,0.01233715,"Status: success"
765,10,2,0.46,0.06,0.001788553,"Status: success"
766,10,2,0.47,0.05,0.002663656,"Status: success"
767,10,2,0.58,0.05,0.0002487702,"Status: success"
768,10,2,0.49,0.04,0.04033712,"Status: success"
769,10,2,0.53,0.08,0.0006267696,"Status: success"
770,10,2,0.46,0.05,0.004798679,"Status: success"
771,10,2,0.47,0.15,0.0009453838,"Status: success"
772,10,2,0.79,0.22,0.002154893,"Status: success"
773,10,2,0.43,0.05,0.006571864,"Status: success"
774,10,2,0.44,0.08,0.0002965172,"Status: success"
775,10,2,0.49,0.03,0.0008657602,"Status: success"
776,10,2,0.47,0.1,0.003654324,"Status: success"
777,10,2,0.45,0.01,0.00166607,"Status: success"
778,10,2,0.48,0.02,0.004717234,"Status: success"
779,10,2,0.5,0.02,0.00103829,"Status: success"
780,10,2,0.47,0.03,0.00018593,"Status: success"
781,10,2,0.43,0.04,0.001934065,"Status: success"
782,10,2,0.5,0.09,0.004027969,"Status: success"
783,10,2,1.02,0.12,0.01495638,"Status: success"
784,10,2,0.84,0.28,0.003282578,"Status: success"
785,10,2,0.51,0.01,0.0006543726,"Status: success"
786,10,2,0.48,0.01,0.001231634,"Status: success"
787,10,2,0.49,0.01,0.003882501,"Status: success"
788,10,2,0.5,0.06,0.003943585,"Status: success"
789,10,2,0.49,0.01,6.05058e-05,"Status: success"
790,10,2,0.76,0.05,0.005419288,"Status: success"
