"sample","class_size","num_groups","total_ticks","total_seconds","obj_value","sim_status"
791,10,2,0.47,0.07,0.01920558,"Status: success"
792,10,2,0.46,0.07,0.0006452948,"Status: success"
793,10,2,0.5,0.06,0.01086132,"Status: success"
794,10,2,0.46,0.05,0.0003946512,"Status: success"
795,10,2,0.47,0.03,0.0006019794,"Status: success"
796,10,2,0.48,0.11,0.00283396,"Status: success"
797,10,2,0.48,0.14,0.001554282,"Status: success"
798,10,2,0.49,0.1,0.007314131,"Status: success"
799,10,2,0.49,0.07,0.0025478,"Status: success"
800,10,2,0.46,0.13,0.0009372922,"Status: success"
801,10,2,0.49,0.07,0.0007142354,"Status: success"
802,10,2,0.49,0.05,0.001099682,"Status: success"
803,10,2,0.47,0.05,0.003344857,"Status: success"
804,10,2,0.45,0.07,0.02806745,"Status: success"
805,10,2,0.47,0.07,0.000106827,"Status: success"
806,10,2,0.5,0.07,0.00109515,"Status: success"
807,10,2,0.48,0.03,0.001290505,"Status: success"
808,10,2,0.46,0.07,0.003386497,"Status: success"
809,10,2,0.48,0.03,0.001437919,"Status: success"
810,10,2,0.48,0.05,0.002964411,"Status: success"
811,10,2,0.47,0.04,0.003942568,"Status: success"
812,10,2,0.45,0.1,0.004329602,"Status: success"
813,10,2,0.49,0.09,0.002161939,"Status: success"
814,10,2,0.49,0.06,0.00896939,"Status: success"
815,10,2,0.46,0.07,0.002912797,"Status: success"
816,10,2,0.5,0.06,0.001190947,"Status: success"
817,10,2,0.48,0.03,0.002606441,"Status: success"
818,10,2,0.47,0.04,0.0001442834,"Status: success"
819,10,2,0.54,0.04,0.001443024,"Status: success"
820,10,2,0.46,0.09,0.004688531,"Status: success"
821,10,2,0.48,0.08,0.0006829348,"Status: success"
822,10,2,0.51,0.08,0.002671062,"Status: success"
823,10,2,0.46,0.06,0.005166442,"Status: success"
824,10,2,0.5,0.11,0.00867447,"Status: success"
825,10,2,0.48,0.03,0.001119585,"Status: success"
826,10,2,0.44,0.04,0.0007602262,"Status: success"
827,10,2,0.47,0.02,0.001407769,"Status: success"
828,10,2,0.5,0.02,0.00925739,"Status: success"
829,10,2,0.47,0.01,0.0007649822,"Status: success"
830,10,2,0.49,0.05,0.001404487,"Status: success"
831,10,2,0.46,0.05,0.002582703,"Status: success"
832,10,2,0.82,0.19,0.001175557,"Status: success"
833,10,2,0.44,0.05,0.002842953,"Status: success"
834,10,2,0.49,0.1,0.0002739642,"Status: success"
835,10,2,0.47,0.03,0.001823794,"Status: success"
836,10,2,0.47,0.02,0.008694581,"Status: success"
837,10,2,0.45,0.17,0.01183487,"Status: success"
838,10,2,0.5,0.04,0.002717475,"Status: success"
839,10,2,0.5,0.07,0.0008061964,"Status: success"
840,10,2,0.45,0.01,0.001309242,"Status: success"
841,10,2,0.45,0.12,0.006523797,"Status: success"
842,10,2,0.47,0.01,0.007295914,"Status: success"
843,10,2,0.48,0.04,0.01246405,"Status: success"
844,10,2,0.43,0.06,0.000655503,"Status: success"
845,10,2,0.47,0.01,0.002153279,"Status: success"
846,10,2,0.5,0.02,0.004562372,"Status: success"
847,10,2,0.49,0.08,0.004079643,"Status: success"
848,10,2,0.46,0.05,0.01517514,"Status: success"
849,10,2,0.44,0.09,0.001315733,"Status: success"
850,10,2,0.46,0.05,0.003809077,"Status: success"
851,10,2,0.45,0.05,0.001041744,"Status: success"
852,10,2,0.47,0.07,0.000530485,"Status: success"
853,10,2,0.47,0.04,0.001284303,"Status: success"
854,10,2,0.47,0.02,0.003319254,"Status: success"
855,10,2,0.48,0.09,0.001827166,"Status: success"
856,10,2,0.45,0.06,0.0009793072,"Status: success"
857,10,2,0.78,0.11,0.02028473,"Status: success"
858,10,2,0.49,0.02,0.0007808548,"Status: success"
859,10,2,0.48,0.06,0.002335982,"Status: success"
860,10,2,0.45,0.1,0.004268671,"Status: success"
861,10,2,0.92,0.15,0.01113964,"Status: success"
862,10,2,0.44,0.1,0.003793672,"Status: success"
863,10,2,0.45,0.09,0.000348533,"Status: success"
864,10,2,0.46,0.12,0.002376782,"Status: success"
865,10,2,0.48,0.1,0.001903675,"Status: success"
866,10,2,0.46,0.06,0.005882731,"Status: success"
867,10,2,0.48,0.14,0.008095167,"Status: success"
868,10,2,0.48,0.05,0.000468264,"Status: success"
869,10,2,0.72,0.1,0.001094136,"Status: success"
870,10,2,0.46,0.05,0.003917087,"Status: success"
871,10,2,0.44,0.07,0.0002974932,"Status: success"
872,10,2,0.46,0.05,0.001909028,"Status: success"
873,10,2,0.51,0.08,0.00202098,"Status: success"
874,10,2,0.48,0.08,0.002700417,"Status: success"
875,10,2,0.48,0.05,0.003150188,"Status: success"
876,10,2,0.43,0.01,0.0005567196,"Status: success"
877,10,2,1.09,0.02,0.07976307,"Status: success"
878,10,2,0.48,0.02,0.01087529,"Status: success"
879,10,2,0.48,0.01,0.01224927,"Status: success"
880,10,2,0.47,0.09,0.001127031,"Status: success"
881,10,2,0.45,0.04,0.007111395,"Status: success"
882,10,2,0.47,0.04,0.001253091,"Status: success"
883,10,2,0.51,0.05,0.007753826,"Status: success"
884,10,2,0.85,0.16,0.005996085,"Status: success"
885,10,2,0.47,0.02,0.003250755,"Status: success"
886,10,2,0.54,0.04,0.00417235,"Status: success"
887,10,2,0.5,0.06,0.00328964,"Status: success"
888,10,2,0.48,0.01,0.008207588,"Status: success"
889,10,2,0.44,0.05,2.02236e-05,"Status: success"
890,10,2,0.51,0.07,0.003572723,"Status: success"
891,10,2,0.52,0.05,0.00652898,"Status: success"
892,10,2,0.48,0.13,0.01233922,"Status: success"
893,10,2,0.47,0.04,0.01368868,"Status: success"
894,10,2,0.46,0.01,0.0002468756,"Status: success"
895,10,2,0.82,0.21,0.006964316,"Status: success"
896,10,2,0.49,0.03,0.01067482,"Status: success"
897,10,2,0.48,0.04,0.005926011,"Status: success"
898,10,2,0.48,0.04,0.00110678,"Status: success"
899,10,2,0.47,0.09,0.00407464,"Status: success"
900,10,2,0.51,0.06,0.01552081,"Status: success"
901,10,2,0.5,0.03,0.0008531182,"Status: success"
902,10,2,0.43,0.08,0.0037467,"Status: success"
903,10,2,0.72,0.15,0.00336611,"Status: success"
904,10,2,0.52,0.07,0.000498177,"Status: success"
905,10,2,0.47,0.06,0.003522225,"Status: success"
906,10,2,0.45,0.09,0.0002198862,"Status: success"
907,10,2,0.44,0.05,0.004418331,"Status: success"
908,10,2,0.48,0.05,0.01123965,"Status: success"
909,10,2,0.47,0.08,0.0003294776,"Status: success"
910,10,2,0.49,0.04,0.001868417,"Status: success"
911,10,2,0.44,0.08,0.00214805,"Status: success"
912,10,2,0.53,0.04,0.01707045,"Status: success"
913,10,2,0.45,0.08,0.001911004,"Status: success"
914,10,2,0.46,0.05,0.004555182,"Status: success"
915,10,2,0.45,0.09,0.0006236992,"Status: success"
916,10,2,0.49,0.06,0.02109154,"Status: success"
917,10,2,0.48,0.04,0.004084935,"Status: success"
918,10,2,0.44,0.06,0.003773154,"Status: success"
919,10,2,0.46,0.07,0.00173287,"Status: success"
920,10,2,0.52,0.06,0.002464173,"Status: success"
921,10,2,0.88,0.09,0.005958283,"Status: success"
922,10,2,0.47,0.08,0.0007047812,"Status: success"
923,10,2,0.45,0.08,0.004617425,"Status: success"
924,10,2,0.47,0.06,0.002017605,"Status: success"
925,10,2,0.46,0.05,0.008801529,"Status: success"
926,10,2,0.76,0.2,0.0007395574,"Status: success"
927,10,2,0.45,0.01,0.0009776086,"Status: success"
928,10,2,0.47,0.01,0.004476449,"Status: success"
929,10,2,0.42,0.01,0.001625899,"Status: success"
930,10,2,0.52,0.03,0.01450898,"Status: success"
931,10,2,0.49,0.07,0.001077944,"Status: success"
932,10,2,0.44,0.05,5.8818e-06,"Status: success"
933,10,2,0.5,0.07,0.001071533,"Status: success"
934,10,2,0.47,0.02,0.002806846,"Status: success"
935,10,2,0.46,0.01,0.004823089,"Status: success"
936,10,2,0.53,0.01,0.000163984,"Status: success"
937,10,2,0.51,0.01,0.02024332,"Status: success"
938,10,2,0.51,0.01,0.0006389076,"Status: success"
939,10,2,0.83,0.02,0.001943126,"Status: success"
940,10,2,0.5,0.01,0.006376094,"Status: success"
941,10,2,0.47,0.01,0.0002938664,"Status: success"
942,10,2,0.49,0.12,0.00745809,"Status: success"
943,10,2,0.45,0.12,0.001653866,"Status: success"
944,10,2,0.46,0.05,0.001594607,"Status: success"
945,10,2,0.46,0.06,0.00303423,"Status: success"
946,10,2,0.44,0.03,0.00189367,"Status: success"
947,10,2,0.46,0.06,0.002020545,"Status: success"
948,10,2,0.45,0.05,0.0008470758,"Status: success"
949,10,2,0.46,0.13,0.005845017,"Status: success"
950,10,2,0.46,0.1,0.0001262308,"Status: success"
951,10,2,0.52,0.14,0.009073855,"Status: success"
952,10,2,0.51,0.11,0.002184198,"Status: success"
953,10,2,0.5,0.1,0.004890851,"Status: success"
954,10,2,0.47,0.06,0.003325899,"Status: success"
955,10,2,0.48,0.03,0.0002494204,"Status: success"
956,10,2,0.52,0.04,0.002697474,"Status: success"
957,10,2,0.46,0.07,0.000448092,"Status: success"
958,10,2,0.49,0.04,0.00261054,"Status: success"
959,10,2,0.52,0.08,0.001136914,"Status: success"
960,10,2,0.5,0.08,0.003728039,"Status: success"
961,10,2,0.48,0.08,0.001713426,"Status: success"
962,10,2,0.53,0.03,0.007046977,"Status: success"
963,10,2,0.47,0.03,0.01348979,"Status: success"
964,10,2,0.48,0.06,0.006351126,"Status: success"
965,10,2,0.47,0.04,0.0007862744,"Status: success"
966,10,2,0.45,0.06,0.001149693,"Status: success"
967,10,2,0.47,0.08,9.58362e-05,"Status: success"
968,10,2,0.47,0.07,0.003788553,"Status: success"
969,10,2,0.44,0.11,0.009746793,"Status: success"
970,10,2,0.46,0.09,0.004209319,"Status: success"
971,10,2,0.79,0.05,0.001193458,"Status: success"
972,10,2,0.46,0.02,0.00302529,"Status: success"
973,10,2,0.46,0.07,0.007761103,"Status: success"
974,10,2,0.48,0.05,0.004009667,"Status: success"
975,10,2,0.47,0.01,0.0009404652,"Status: success"
976,10,2,0.48,0.01,0.002421916,"Status: success"
977,10,2,0.92,0.01,0.04385884,"Status: success"
978,10,2,0.44,0.01,0.001846636,"Status: success"
979,10,2,0.49,0.09,0.00142122,"Status: success"
980,10,2,0.52,0.11,0.0002661084,"Status: success"
981,10,2,0.8,0.34,0.004730431,"Status: success"
982,10,2,0.47,0.06,0.003864945,"Status: success"
983,10,2,0.78,0.06,0.0009729752,"Status: success"
984,10,2,0.47,0.02,0.00183084,"Status: success"
985,10,2,0.47,0.01,0.002093715,"Status: success"
986,10,2,0.45,0.11,0.001750131,"Status: success"
987,10,2,0.46,0.01,0.01039766,"Status: success"
988,10,2,0.5,0.01,0.004015587,"Status: success"
989,10,2,0.47,0.01,0.0111782,"Status: success"
990,10,2,0.46,0.06,0.0099153,"Status: success"
991,10,2,0.81,0.13,0.001999896,"Status: success"
992,10,2,0.49,0.03,0.0006621854,"Status: success"
993,10,2,0.5,0.01,0.002098223,"Status: success"
994,10,2,0.46,0.05,0.01001784,"Status: success"
995,10,2,0.5,0.06,0.008653252,"Status: success"
996,10,2,0.47,0.03,0.005393753,"Status: success"
997,10,2,0.46,0.12,0.000791039,"Status: success"
998,10,2,0.46,0.09,0.00501586,"Status: success"
999,10,2,0.77,0.22,0.0001100164,"Status: success"
1000,10,2,0.48,0.06,0.005361892,"Status: success"
1,10,3,2.8,0.08,0.0343436,"Status: success"
2,10,3,1.44,0.02,0.0127055,"Status: success"
3,10,3,1.95,0.02,0.007447382,"Status: success"
4,10,3,2.26,0.07,0.00204112,"Status: success"
5,10,3,2.11,0.08,0.002937402,"Status: success"
6,10,3,2.45,0.03,0.009575733,"Status: success"
7,10,3,5.05,0.02,0.2545739,"Status: success"
8,10,3,1.96,0.03,0.01441543,"Status: success"
9,10,3,2.15,0.16,0.00752338,"Status: success"
10,10,3,1.85,0.02,0.01089404,"Status: success"
11,10,3,3.09,0.05,0.01657646,"Status: success"
12,10,3,2.26,0.02,0.02249895,"Status: success"
13,10,3,2.25,0.01,0.01684565,"Status: success"
14,10,3,2.29,0.02,0.003779747,"Status: success"
15,10,3,1.62,0.01,0.01414581,"Status: success"
16,10,3,2.2,0.02,0.01691276,"Status: success"
17,10,3,2.42,0.26,0.003622842,"Status: success"
18,10,3,2.25,0.01,0.02644571,"Status: success"
19,10,3,2.4,0.01,0.0009731617,"Status: success"
20,10,3,1.93,0.01,0.006064896,"Status: success"
21,10,3,2.61,0.06,0.06457947,"Status: success"
22,10,3,1.92,0.08,0.02337893,"Status: success"
23,10,3,3.17,0.23,0.02085082,"Status: success"
24,10,3,1.92,0.03,0.007580625,"Status: success"
25,10,3,1.89,0.01,0.006784448,"Status: success"
26,10,3,1.82,0.01,0.01795643,"Status: success"
27,10,3,2.37,0.01,0.03896708,"Status: success"
28,10,3,2.07,0.14,0.03952733,"Status: success"
29,10,3,2.41,0.03,0.009784102,"Status: success"
30,10,3,1.92,0.01,0.01234974,"Status: success"
31,10,3,2.13,0.02,0.01346848,"Status: success"
32,10,3,1.84,0.01,0.01320629,"Status: success"
33,10,3,2.03,0.02,0.001454522,"Status: success"
34,10,3,1.93,0.02,0.003745717,"Status: success"
35,10,3,1.74,0.04,0.01203176,"Status: success"
36,10,3,3.36,0.01,0.06757313,"Status: success"
37,10,3,2.57,0.01,0.003527494,"Status: success"
38,10,3,1.98,0.01,0.005754631,"Status: success"
39,10,3,1.94,0.01,0.002267569,"Status: success"
40,10,3,1.94,0.01,0.03787849,"Status: success"
41,10,3,3.91,0.13,0.067582,"Status: success"
42,10,3,1.76,0.02,0.008171205,"Status: success"
43,10,3,1.7,0.03,0.01608218,"Status: success"
44,10,3,2.87,0.05,0.03227818,"Status: success"
45,10,3,2.1,0.01,0.03801091,"Status: success"
46,10,3,3.15,0.09,0.02316882,"Status: success"
47,10,3,1.88,0.07,0.04899601,"Status: success"
48,10,3,1.93,0.04,0.01404016,"Status: success"
49,10,3,2.07,0.01,0.004601256,"Status: success"
50,10,3,2.02,0.01,0.01142002,"Status: success"
51,10,3,2.01,0.01,0.01169492,"Status: success"
52,10,3,3.57,0.08,0.05354586,"Status: success"
53,10,3,2.76,0.29,0.0006832157,"Status: success"
54,10,3,2.05,0.01,0.01663054,"Status: success"
55,10,3,1.95,0.03,0.01071867,"Status: success"
56,10,3,1.94,0.01,0.02924946,"Status: success"
57,10,3,1.62,0.01,0.01103318,"Status: success"
58,10,3,1.96,0.06,0.01574886,"Status: success"
59,10,3,2.62,0.24,0.03744392,"Status: success"
60,10,3,1.72,0.02,0.03349148,"Status: success"
61,10,3,3.29,0.09,0.04081726,"Status: success"
62,10,3,1.9,0.01,0.05416286,"Status: success"
63,10,3,1.93,0.02,0.04170236,"Status: success"
64,10,3,2.18,0.01,0.03575009,"Status: success"
65,10,3,2.64,0.01,0.01390176,"Status: success"
66,10,3,1.9,0.02,0.0122296,"Status: success"
67,10,3,1.91,0.02,0.005217897,"Status: success"
68,10,3,1.44,0.02,0.009503083,"Status: success"
69,10,3,3.1,0.01,0.2274628,"Status: success"
70,10,3,2.31,0.01,0.004324013,"Status: success"
71,10,3,2.5,0.02,0.01281896,"Status: success"
72,10,3,2.51,0.02,0.009000719,"Status: success"
73,10,3,2.21,0.01,0.02546351,"Status: success"
74,10,3,1.83,0.04,0.007964813,"Status: success"
75,10,3,2.05,0.01,0.009641381,"Status: success"
76,10,3,3.83,0.14,0.06565796,"Status: success"
77,10,3,2.7,0.01,0.02969443,"Status: success"
78,10,3,2.53,0.01,0.0153422,"Status: success"
79,10,3,1.83,0.01,0.02195407,"Status: success"
80,10,3,2.52,0.03,0.01789717,"Status: success"
81,10,3,2.1,0.01,0.0360449,"Status: success"
82,10,3,2.03,0.02,0.0005922985,"Status: success"
83,10,3,1.85,0.03,0.005920018,"Status: success"
84,10,3,2.19,0.01,0.009555195,"Status: success"
85,10,3,2.35,0.02,0.02106159,"Status: success"
86,10,3,2.47,0.01,0.01994108,"Status: success"
87,10,3,1.96,0.01,0.005277587,"Status: success"
88,10,3,1.93,0.05,0.01824309,"Status: success"
89,10,3,3.22,0.02,0.04318104,"Status: success"
90,10,3,1.92,0.01,0.007418299,"Status: success"
91,10,3,2.19,0.01,0.01988547,"Status: success"
92,10,3,2.22,0.06,0.01663407,"Status: success"
93,10,3,2.16,0.02,0.0182608,"Status: success"
94,10,3,1.69,0.01,0.006506506,"Status: success"
95,10,3,2.48,0.07,0.00387223,"Status: success"
96,10,3,1.94,0.01,0.01914986,"Status: success"
97,10,3,2.41,0.01,0.0207908,"Status: success"
98,10,3,3.1,0.13,0.02428476,"Status: success"
99,10,3,2.07,0.02,0.002561497,"Status: success"
100,10,3,3.15,0.11,0.02051424,"Status: success"
101,10,3,2.04,0.01,0.04189684,"Status: success"
102,10,3,1.68,0.05,0.04281319,"Status: success"
103,10,3,1.94,0.01,0.007147587,"Status: success"
104,10,3,2.42,0.05,0.00509385,"Status: success"
105,10,3,1.82,0.01,0.01017122,"Status: success"
106,10,3,3.25,0.06,0.01032452,"Status: success"
107,10,3,1.73,0.02,0.003447533,"Status: success"
108,10,3,2.4,0.01,0.04188055,"Status: success"
109,10,3,1.95,0.04,0.0201967,"Status: success"
110,10,3,1.97,0.03,0.02021312,"Status: success"
111,10,3,3.87,0.14,0.02848676,"Status: success"
112,10,3,2.5,0.01,0.01216752,"Status: success"
113,10,3,1.76,0.03,0.01284687,"Status: success"
114,10,3,3.81,0.06,0.06942534,"Status: success"
115,10,3,2.65,0.01,0.0008847857,"Status: success"
116,10,3,3.16,0.06,0.03036987,"Status: success"
117,10,3,2.21,0.01,0.01541479,"Status: success"
118,10,3,2.13,0.06,0.02020094,"Status: success"
119,10,3,1.62,0.02,0.005248572,"Status: success"
120,10,3,1.85,0.01,0.01538071,"Status: success"
121,10,3,1.84,0.01,0.01952254,"Status: success"
122,10,3,3.39,0.1,0.02632041,"Status: success"
123,10,3,2.13,0.01,0.006076503,"Status: success"
124,10,3,1.91,0.01,0.01364958,"Status: success"
125,10,3,2.96,0.15,0.01546081,"Status: success"
126,10,3,1.79,0.01,0.05643555,"Status: success"
127,10,3,1.93,0.01,0.04551957,"Status: success"
128,10,3,2.42,0.01,0.01714545,"Status: success"
129,10,3,1.65,0.01,0.006820822,"Status: success"
130,10,3,2.18,0.01,0.06235992,"Status: success"
131,10,3,2.86,0.02,0.0332233,"Status: success"
132,10,3,3.15,0.11,0.02452035,"Status: success"
133,10,3,1.9,0.02,0.009583479,"Status: success"
134,10,3,2.19,0.01,0.03604595,"Status: success"
135,10,3,1.79,0.02,0.01701041,"Status: success"
136,10,3,2.14,0.01,0.01762325,"Status: success"
137,10,3,3.17,0.02,0.01262958,"Status: success"
138,10,3,1.91,0.01,0.029239,"Status: success"
139,10,3,3.32,0.02,0.007530455,"Status: success"
140,10,3,1.59,0.06,0.01339254,"Status: success"
141,10,3,3.7,0.03,0.1314217,"Status: success"
142,10,3,2.34,0.02,0.01094619,"Status: success"
143,10,3,2.3,0.01,0.01861586,"Status: success"
144,10,3,3.67,0.03,0.114812,"Status: success"
145,10,3,2.48,0.01,0.007056265,"Status: success"
146,10,3,1.51,0.01,0.01247284,"Status: success"
147,10,3,2.81,0.13,0.005080096,"Status: success"
148,10,3,2.7,0.08,0.02458176,"Status: success"
149,10,3,1.98,0.01,0.01471634,"Status: success"
150,10,3,1.63,0.02,0.02790836,"Status: success"
151,10,3,2.21,0.01,0.001754241,"Status: success"
152,10,3,2.56,0.08,0.03820061,"Status: success"
153,10,3,2.95,0.11,0.03290841,"Status: success"
154,10,3,2.63,0.02,0.00249935,"Status: success"
155,10,3,1.79,0.01,0.05906115,"Status: success"
156,10,3,2.04,0.02,0.006095779,"Status: success"
157,10,3,3.36,0.1,0.02972417,"Status: success"
158,10,3,2.15,0.02,0.02522191,"Status: success"
159,10,3,2.39,0.05,0.03557528,"Status: success"
160,10,3,2.06,0.04,0.01608601,"Status: success"
161,10,3,2.15,0.02,0.009003869,"Status: success"
162,10,3,2.34,0.01,0.0228385,"Status: success"
163,10,3,1.85,0.02,0.006524498,"Status: success"
164,10,3,3.34,0.05,0.0210495,"Status: success"
165,10,3,3.22,0.15,0.008381497,"Status: success"
166,10,3,1.9,0.02,0.007054725,"Status: success"
167,10,3,3.17,0.05,0.008258348,"Status: success"
168,10,3,3.06,0.23,0.02426069,"Status: success"
169,10,3,4.05,0.06,0.01274679,"Status: success"
170,10,3,1.77,0.02,0.009188974,"Status: success"
171,10,3,2.58,0.02,0.02217502,"Status: success"
172,10,3,2.22,0.02,0.0281341,"Status: success"
173,10,3,2.59,0.12,0.01568205,"Status: success"
174,10,3,2.09,0.01,0.008423274,"Status: success"
175,10,3,3.28,0.09,0.007438673,"Status: success"
176,10,3,2.59,0.01,0.03197341,"Status: success"
177,10,3,2.35,0.01,0.1603307,"Status: success"
178,10,3,2.14,0.01,0.006685929,"Status: success"
179,10,3,1.66,0.01,0.01098785,"Status: success"
180,10,3,2.01,0.01,0.008784196,"Status: success"
181,10,3,2.9,0.07,0.01759732,"Status: success"
182,10,3,2.73,0.01,0.01700541,"Status: success"
183,10,3,2.29,0.02,0.05590361,"Status: success"
184,10,3,1.72,0.02,0.009093801,"Status: success"
185,10,3,1.71,0.01,0.01353098,"Status: success"
186,10,3,2,0.01,0.002675235,"Status: success"
187,10,3,1.94,0.01,0.0193221,"Status: success"
188,10,3,1.82,0.01,0.00228842,"Status: success"
189,10,3,2,0.01,0.03508441,"Status: success"
190,10,3,1.99,0.08,0.002920407,"Status: success"
191,10,3,1.97,0.01,0.007638398,"Status: success"
192,10,3,3.21,0.14,0.02532269,"Status: success"
