"sample","class_size","num_groups","total_ticks","total_seconds","obj_value","sim_status"
597,10,3,2.05,0.04,0.007992745,"Status: success"
598,10,3,1.73,0.02,0.005489533,"Status: success"
599,10,3,3.18,0.11,0.01396551,"Status: success"
600,10,3,1.52,0.01,0.02165821,"Status: success"
601,10,3,2.88,0.02,0.02339723,"Status: success"
602,10,3,2.29,0.01,0.0409083,"Status: success"
603,10,3,2.45,0.01,0.01827753,"Status: success"
604,10,3,2.26,0.02,0.004307809,"Status: success"
605,10,3,3.27,0.12,0.01823659,"Status: success"
606,10,3,3.61,0.02,0.03212606,"Status: success"
607,10,3,1.68,0.01,0.01059231,"Status: success"
608,10,3,3.53,0.08,0.01282993,"Status: success"
609,10,3,1.91,0.02,0.01124236,"Status: success"
610,10,3,1.51,0.02,0.008633315,"Status: success"
611,10,3,2.49,0.02,0.01977654,"Status: success"
612,10,3,2.5,0.01,0.02665143,"Status: success"
613,10,3,2.08,0.01,0.004410889,"Status: success"
614,10,3,2.05,0.01,0.02608227,"Status: success"
615,10,3,3.15,0.08,0.007162093,"Status: success"
616,10,3,1.89,0.03,0.01327127,"Status: success"
617,10,3,3.2,0.18,0.02896639,"Status: success"
618,10,3,2.78,0.26,0.001302541,"Status: success"
619,10,3,2.07,0.04,0.008604334,"Status: success"
620,10,3,3.63,0.05,0.01376207,"Status: success"
621,10,3,1.98,0.01,0.02166025,"Status: success"
622,10,3,2.16,0.03,0.02687227,"Status: success"
623,10,3,1.91,0.01,0.01192548,"Status: success"
624,10,3,2.22,0.03,0.007982116,"Status: success"
625,10,3,1.75,0.02,0.004420778,"Status: success"
626,10,3,2.27,0.01,0.01046142,"Status: success"
627,10,3,3.22,0.12,0.00113501,"Status: success"
628,10,3,2.52,51.99,0.007701893,"Status: success"
629,10,3,2.25,0.01,0.009630294,"Status: success"
630,10,3,3.97,0.07,0.03039318,"Status: success"
631,10,3,2.16,0.01,0.03152049,"Status: success"
632,10,3,3.51,0.14,0.07986311,"Status: success"
633,10,3,2.64,0.08,0.006908739,"Status: success"
634,10,3,3.65,0.12,0.08069163,"Status: success"
635,10,3,3.41,0.1,0.03575572,"Status: success"
636,10,3,1.91,0.01,0.01753671,"Status: success"
637,10,3,2.56,0.03,0.01032144,"Status: success"
638,10,3,2.18,0.02,0.009045663,"Status: success"
639,10,3,1.91,0.01,0.04376537,"Status: success"
640,10,3,1.91,0.01,0.03124899,"Status: success"
641,10,3,3.92,0.12,0.1467962,"Status: success"
642,10,3,3.3,0.02,0.01865004,"Status: success"
643,10,3,2.96,0.03,0.01666429,"Status: success"
644,10,3,2.41,0.01,0.09926758,"Status: success"
645,10,3,4.94,0.01,0.2592652,"Status: success"
646,10,3,3.19,0.09,0.03159953,"Status: success"
647,10,3,1.87,0.01,0.02052523,"Status: success"
648,10,3,2.66,0.01,0.03075965,"Status: success"
649,10,3,4.19,0.04,0.04955588,"Status: success"
650,10,3,3.15,0.03,0.008179393,"Status: success"
651,10,3,2.08,0.01,0.01866275,"Status: success"
652,10,3,3.02,0.02,0.04526697,"Status: success"
653,10,3,3.14,0.02,0.01526335,"Status: success"
654,10,3,1.98,0.01,0.008231237,"Status: success"
655,10,3,1.94,0.01,0.01865394,"Status: success"
656,10,3,2.39,0.01,0.03312654,"Status: success"
657,10,3,1.98,0.01,0.01072291,"Status: success"
658,10,3,1.78,0.01,0.01804986,"Status: success"
659,10,3,2.05,0.02,0.001464943,"Status: success"
660,10,3,3.58,0.04,0.06644175,"Status: success"
661,10,3,2.48,0.01,0.009546557,"Status: success"
662,10,3,2.59,0.02,0.016394,"Status: success"
663,10,3,2.52,0.01,0.009637756,"Status: success"
664,10,3,2.59,0.23,0.02782615,"Status: success"
665,10,3,2.6,0.02,0.05082545,"Status: success"
666,10,3,2.09,0.01,0.00700808,"Status: success"
667,10,3,1.93,0.02,0.005712034,"Status: success"
668,10,3,2.56,0.02,0.01076313,"Status: success"
669,10,3,3.39,0.03,0.05708775,"Status: success"
670,10,3,2.04,0.02,0.01339108,"Status: success"
671,10,3,4.5,0.02,0.144965,"Status: success"
672,10,3,2.1,0.04,0.04084365,"Status: success"
673,10,3,3.23,0.07,0.0570542,"Status: success"
674,10,3,1.97,0.01,0.003849105,"Status: success"
675,10,3,2.95,0.11,0.005566787,"Status: success"
676,10,3,2.54,0.1,0.01439386,"Status: success"
677,10,3,1.84,0.02,0.005226149,"Status: success"
678,10,3,2.25,0.04,0.06190616,"Status: success"
679,10,3,1.98,0.02,0.02192063,"Status: success"
680,10,3,2.18,0.03,0.02301745,"Status: success"
681,10,3,2.4,0.01,0.01205972,"Status: success"
682,10,3,1.96,0.01,0.01014318,"Status: success"
683,10,3,1.93,0.01,0.02922701,"Status: success"
684,10,3,3.04,0.13,0.002473211,"Status: success"
685,10,3,4.42,0.14,0.4066106,"Status: success"
686,10,3,2.13,0.01,0.01603403,"Status: success"
687,10,3,2.03,0.01,0.00642301,"Status: success"
688,10,3,2.11,0.01,0.02236683,"Status: success"
689,10,3,2.56,0.06,0.01606761,"Status: success"
690,10,3,2.2,0.03,0.02934389,"Status: success"
691,10,3,2.19,0.02,0.01681898,"Status: success"
692,10,3,2.19,0.02,0.02755067,"Status: success"
693,10,3,1.79,0.01,0.01229703,"Status: success"
694,10,3,3.39,0.02,0.001028063,"Status: success"
695,10,3,3.01,0.03,0.01177739,"Status: success"
696,10,3,1.96,0.01,0.03877797,"Status: success"
697,10,3,3.79,0.02,0.0270409,"Status: success"
698,10,3,3.11,0.2,0.002700432,"Status: success"
699,10,3,3.31,0.11,0.006745052,"Status: success"
700,10,3,4.02,0.14,0.1252271,"Status: success"
701,10,3,2.13,0.01,0.02678176,"Status: success"
702,10,3,2.03,0.01,0.02192294,"Status: success"
703,10,3,2.09,0.01,0.01025186,"Status: success"
704,10,3,3.2,0.02,0.0163122,"Status: success"
705,10,3,1.62,0.01,0.01520616,"Status: success"
706,10,3,2.13,0.05,0.02252597,"Status: success"
707,10,3,1.98,0.01,0.03114222,"Status: success"
708,10,3,1.85,0.01,0.02234984,"Status: success"
709,10,3,2.57,0.01,0.02043067,"Status: success"
710,10,3,1.97,0.02,0.03210788,"Status: success"
711,10,3,3.59,0.05,0.1267959,"Status: success"
712,10,3,1.9,0.01,0.01724833,"Status: success"
713,10,3,2.73,0.03,0.09092774,"Status: success"
714,10,3,1.61,0.02,0.005855218,"Status: success"
715,10,3,1.96,0.02,0.02494283,"Status: success"
716,10,3,1.88,0.01,0.03600123,"Status: success"
717,10,3,1.72,0.02,0.0560783,"Status: success"
718,10,3,1.92,0.02,0.02443367,"Status: success"
719,10,3,3.75,0.08,0.01585392,"Status: success"
720,10,3,3.4,0.07,0.00709082,"Status: success"
721,10,3,1.62,0.01,0.017486,"Status: success"
722,10,3,2.04,0.02,0.004165113,"Status: success"
723,10,3,3.12,0.12,0.008585916,"Status: success"
724,10,3,3.77,0.07,0.02330025,"Status: success"
725,10,3,2.44,0.01,0.01093926,"Status: success"
726,10,3,2.46,0.01,0.02270231,"Status: success"
727,10,3,1.91,0.02,0.01674418,"Status: success"
728,10,3,2.56,0.19,0.02029608,"Status: success"
729,10,3,1.97,0.04,0.007486448,"Status: success"
730,10,3,2.68,0.1,0.01905609,"Status: success"
731,10,3,1.92,0.01,0.0172568,"Status: success"
732,10,3,1.95,0.03,0.0165435,"Status: success"
733,10,3,2.54,0.18,0.005828193,"Status: success"
734,10,3,2.34,0.01,0.01234078,"Status: success"
735,10,3,2.1,0.01,0.02249039,"Status: success"
736,10,3,3.09,0.38,0.00653825,"Status: success"
737,10,3,1.92,0.01,0.000952068,"Status: success"
738,10,3,2.37,0.01,0.0302532,"Status: success"
739,10,3,1.97,0.02,0.08489356,"Status: success"
740,10,3,1.99,0.02,0.009032767,"Status: success"
741,10,3,2.51,0.03,0.06023326,"Status: success"
742,10,3,2.79,0.07,0.004993124,"Status: success"
743,10,3,2.08,0.02,0.01016294,"Status: success"
744,10,3,1.79,0.01,0.02860735,"Status: success"
745,10,3,1.91,0.01,0.003205916,"Status: success"
746,10,3,2.13,0.01,0.01326662,"Status: success"
747,10,3,1.64,0.01,0.01125208,"Status: success"
748,10,3,3.15,0.21,0.06496466,"Status: success"
749,10,3,1.47,0.02,0.02893769,"Status: success"
750,10,3,2.86,0.06,0.03156898,"Status: success"
751,10,3,1.91,0.02,0.003242237,"Status: success"
752,10,3,1.89,0.01,0.02244916,"Status: success"
753,10,3,2.78,0.04,0.01196332,"Status: success"
754,10,3,1.92,0.03,0.007312906,"Status: success"
755,10,3,3.3,0.04,0.03034302,"Status: success"
756,10,3,1.82,0.01,0.0212774,"Status: success"
757,10,3,3.6,0.03,0.2298528,"Status: success"
758,10,3,2.47,0.01,0.01325005,"Status: success"
759,10,3,1.57,0.02,0.01310649,"Status: success"
760,10,3,2.01,0.01,0.008651351,"Status: success"
761,10,3,2.04,0.01,0.005352049,"Status: success"
762,10,3,2.07,0.01,0.04071609,"Status: success"
763,10,3,1.57,0.01,0.02630869,"Status: success"
764,10,3,1.86,0.01,0.01171625,"Status: success"
765,10,3,1.89,0.02,0.01056535,"Status: success"
766,10,3,2.62,0.09,0.009090492,"Status: success"
767,10,3,2.29,0.03,0.01352717,"Status: success"
768,10,3,3.21,0.11,0.04598234,"Status: success"
769,10,3,1.85,0.02,0.002646106,"Status: success"
770,10,3,3.84,0.05,0.0874895,"Status: success"
771,10,3,1.99,0.02,0.002784088,"Status: success"
772,10,3,2.92,0.16,0.01905491,"Status: success"
773,10,3,3.32,0.11,0.01729161,"Status: success"
774,10,3,1.86,0.01,0.009064962,"Status: success"
775,10,3,1.94,0.02,0.04151225,"Status: success"
776,10,3,1.99,0.01,0.01169272,"Status: success"
777,10,3,3.83,0.09,0.04221468,"Status: success"
778,10,3,3.11,0.09,0.0007233869,"Status: success"
779,10,3,3.28,0.12,0.03234234,"Status: success"
780,10,3,2.32,0.03,0.008532439,"Status: success"
781,10,3,1.93,0.01,0.01557002,"Status: success"
782,10,3,2.58,0.01,0.00301673,"Status: success"
783,10,3,2.6,0.13,0.03670404,"Status: success"
784,10,3,3.44,0.08,0.01184468,"Status: success"
785,10,3,2.06,0.03,0.006399426,"Status: success"
786,10,3,2.19,0.01,0.01527194,"Status: success"
787,10,3,1.83,0.01,0.008285389,"Status: success"
788,10,3,2.13,0.04,0.04702503,"Status: success"
789,10,3,2.01,0.03,0.02017557,"Status: success"
790,10,3,2.27,0.04,0.02638797,"Status: success"
791,10,3,3.46,0.14,0.01594896,"Status: success"
792,10,3,2.1,0.02,0.01653477,"Status: success"
793,10,3,1.98,0.03,0.02186105,"Status: success"
794,10,3,2.57,0.01,0.01815788,"Status: success"
795,10,3,2.2,0.01,0.02081927,"Status: success"
796,10,3,1.79,0.02,0.01381876,"Status: success"
797,10,3,2.19,0.01,0.02212485,"Status: success"
798,10,3,1.99,0.01,0.003948735,"Status: success"
799,10,3,2.39,0.01,0.001093247,"Status: success"
800,10,3,2.05,0.01,0.005735522,"Status: success"
801,10,3,1.68,0.01,0.03589801,"Status: success"
802,10,3,2.26,0.01,0.02009872,"Status: success"
803,10,3,4.12,0.02,0.005274238,"Status: success"
804,10,3,1.78,0.01,0.02724358,"Status: success"
805,10,3,2.43,0.01,0.02002522,"Status: success"
806,10,3,1.7,0.01,0.01720164,"Status: success"
807,10,3,2.33,0.04,0.01414848,"Status: success"
808,10,3,2.31,0.01,0.01980626,"Status: success"
809,10,3,3.09,0.23,0.04657495,"Status: success"
810,10,3,6.57,0.05,0.3201213,"Status: success"
811,10,3,1.9,0.01,0.008434109,"Status: success"
812,10,3,1.96,0.01,0.01028906,"Status: success"
813,10,3,2.25,0.01,0.04835801,"Status: success"
814,10,3,1.95,0.01,0.01357492,"Status: success"
815,10,3,2.07,0.01,0.05807189,"Status: success"
816,10,3,2.78,0.02,0.008840415,"Status: success"
817,10,3,2,0.01,0.01270805,"Status: success"
818,10,3,1.9,0.01,0.02137439,"Status: success"
819,10,3,3.35,0.03,0.02826119,"Status: success"
820,10,3,2.37,0.05,0.02110141,"Status: success"
821,10,3,2.3,0.02,0.03498098,"Status: success"
822,10,3,2.7,0.14,0.01025486,"Status: success"
823,10,3,1.81,0.01,0.009985872,"Status: success"
824,10,3,1.84,0.01,0.08673112,"Status: success"
825,10,3,2.06,0.01,0.02289307,"Status: success"
826,10,3,1.94,0.01,0.01051507,"Status: success"
827,10,3,4.03,0.02,0.1613269,"Status: success"
828,10,3,1.81,0.01,0.01585669,"Status: success"
829,10,3,3.02,0.02,0.04585184,"Status: success"
830,10,3,1.92,0.01,0.009887268,"Status: success"
831,10,3,2.07,0.01,0.05323588,"Status: success"
832,10,3,2.35,0.01,0.005470781,"Status: success"
833,10,3,3.52,0.01,0.2288198,"Status: success"
834,10,3,2.33,0.01,0.002635824,"Status: success"
835,10,3,2.03,0.05,0.003596154,"Status: success"
836,10,3,4.04,0.02,0.01461819,"Status: success"
837,10,3,2.64,0.04,0.01199293,"Status: success"
838,10,3,1.95,0.02,0.02316843,"Status: success"
839,10,3,2.7,0.18,0.008837549,"Status: success"
840,10,3,1.6,0.01,0.006758289,"Status: success"
841,10,3,2.12,0.01,0.004914131,"Status: success"
842,10,3,2.01,0.01,0.01681759,"Status: success"
843,10,3,2.28,0.02,0.02684597,"Status: success"
844,10,3,2.66,0.25,0.006087308,"Status: success"
845,10,3,3.21,0.03,0.01554787,"Status: success"
846,10,3,1.82,0.03,0.010374,"Status: success"
847,10,3,3.76,0.05,0.02450754,"Status: success"
848,10,3,1.86,0.05,0.00202465,"Status: success"
849,10,3,1.89,0.01,0.004884456,"Status: success"
850,10,3,2.07,0.02,0.03089223,"Status: success"
851,10,3,3.19,0.08,0.006838736,"Status: success"
852,10,3,2.36,0.01,0.0084673,"Status: success"
853,10,3,1.76,0.02,0.02360488,"Status: success"
854,10,3,2.08,0.01,0.03134641,"Status: success"
855,10,3,2.43,0.01,0.009882455,"Status: success"
856,10,3,1.68,0.01,0.004130691,"Status: success"
857,10,3,2.06,0.04,0.05132275,"Status: success"
858,10,3,1.83,0.01,0.01666031,"Status: success"
859,10,3,3.2,0.15,0.01856376,"Status: success"
860,10,3,2.63,0.01,0.02801837,"Status: success"
861,10,3,3.35,0.19,0.0265578,"Status: success"
862,10,3,2.52,0.02,0.02197554,"Status: success"
863,10,3,2,0.01,0.002111922,"Status: success"
864,10,3,2.33,0.01,0.03294179,"Status: success"
865,10,3,2.27,0.01,0.001292274,"Status: success"
866,10,3,1.82,0.01,0.02651543,"Status: success"
867,10,3,1.91,0.01,0.02631411,"Status: success"
868,10,3,1.9,0.02,0.01961246,"Status: success"
869,10,3,3.5,0.1,0.02699018,"Status: success"
870,10,3,1.84,0.02,0.007350554,"Status: success"
871,10,3,1.9,0.01,0.01362481,"Status: success"
872,10,3,3.83,0.02,0.03069514,"Status: success"
873,10,3,2.28,0.05,0.01081375,"Status: success"
874,10,3,3.18,0.08,0.03448577,"Status: success"
875,10,3,2.68,0.01,0.02933455,"Status: success"
876,10,3,2.31,0.01,0.01263238,"Status: success"
877,10,3,3.65,0.1,0.1942684,"Status: success"
878,10,3,3.76,0.01,0.01924738,"Status: success"
879,10,3,2.03,0.02,0.006562126,"Status: success"
880,10,3,2.04,0.01,0.02008436,"Status: success"
881,10,3,1.89,0.01,0.0217002,"Status: success"
882,10,3,2.09,0.01,0.03243835,"Status: success"
883,10,3,2.75,0.03,0.1057305,"Status: success"
884,10,3,2.82,0.02,0.04855624,"Status: success"
885,10,3,1.8,0.01,0.01707203,"Status: success"
886,10,3,2.49,0.01,0.04933253,"Status: success"
887,10,3,1.75,0.01,0.008406924,"Status: success"
888,10,3,2.08,0.01,0.01987421,"Status: success"
889,10,3,3.73,0.02,0.06230826,"Status: success"
890,10,3,1.94,0.01,0.05205341,"Status: success"
891,10,3,1.72,0.01,0.01092113,"Status: success"
892,10,3,3.1,0.04,0.004195923,"Status: success"
893,10,3,3.38,0.14,0.02658824,"Status: success"
894,10,3,3.18,0.09,0.02758444,"Status: success"
895,10,3,1.97,0.04,0.001377278,"Status: success"
896,10,3,2.37,0.02,0.02442959,"Status: success"
897,10,3,1.95,0.01,0.009336046,"Status: success"
898,10,3,1.96,0.02,0.007922944,"Status: success"
899,10,3,2.43,0.01,0.007339304,"Status: success"
900,10,3,2.2,0.02,0.02118478,"Status: success"
901,10,3,1.92,0.01,0.01577961,"Status: success"
902,10,3,2.34,0.02,0.03391914,"Status: success"
903,10,3,2.36,0.02,0.02300954,"Status: success"
904,10,3,1.85,0.03,0.09782454,"Status: success"
905,10,3,2.13,0.02,0.002310929,"Status: success"
906,10,3,2.48,0.03,0.06062948,"Status: success"
907,10,3,1.59,0.04,0.02652224,"Status: success"
908,10,3,1.97,0.01,0.02100733,"Status: success"
909,10,3,2.61,0.04,0.01328439,"Status: success"
910,10,3,2,0.01,0.01121219,"Status: success"
911,10,3,1.97,0.02,0.01069416,"Status: success"
912,10,3,4.6,0.08,0.1605308,"Status: success"
913,10,3,2.01,0.01,0.004193055,"Status: success"
914,10,3,2.44,0.27,0.02106203,"Status: success"
915,10,3,1.86,0.02,0.007603055,"Status: success"
916,10,3,2.17,0.03,0.08744914,"Status: success"
917,10,3,2.33,0.02,0.04889067,"Status: success"
918,10,3,3.55,0.08,0.02816689,"Status: success"
919,10,3,1.74,0.02,0.004693508,"Status: success"
920,10,3,3.66,0.08,0.01677614,"Status: success"
921,10,3,4.01,0.02,0.04917689,"Status: success"
922,10,3,2.15,0.01,0.02531704,"Status: success"
923,10,3,2.19,0.01,0.02020766,"Status: success"
924,10,3,2.5,0.01,0.01738546,"Status: success"
925,10,3,1.86,0.01,0.01808681,"Status: success"
926,10,3,2.72,0.02,0.08892557,"Status: success"
927,10,3,2.37,0.01,0.02605116,"Status: success"
928,10,3,2.01,0.02,0.003061734,"Status: success"
929,10,3,2.59,0.02,0.01627853,"Status: success"
930,10,3,1.6,0.01,0.02156844,"Status: success"
931,10,3,2.47,0.01,0.02659742,"Status: success"
932,10,3,1.68,0.01,0.01522905,"Status: success"
933,10,3,2.08,0.01,0.0102731,"Status: success"
934,10,3,2.53,0.01,0.01309452,"Status: success"
935,10,3,2.21,0.01,0.0393783,"Status: success"
936,10,3,1.9,0.01,0.006707998,"Status: success"
937,10,3,1.89,0.04,0.01589298,"Status: success"
938,10,3,2.34,0.01,0.007091516,"Status: success"
939,10,3,1.8,0.02,0.008192238,"Status: success"
940,10,3,1.87,0.02,0.03264015,"Status: success"
941,10,3,2.24,0.02,0.02437562,"Status: success"
942,10,3,1.9,0.01,0.0176478,"Status: success"
943,10,3,2.05,0.01,0.002445515,"Status: success"
944,10,3,2.29,0.01,0.02294746,"Status: success"
945,10,3,2.11,0.02,0.01572358,"Status: success"
946,10,3,1.8,0.01,0.01482097,"Status: success"
947,10,3,1.96,0.02,0.02945128,"Status: success"
948,10,3,2.75,0.24,0.01187112,"Status: success"
949,10,3,2.67,0.01,0.01111517,"Status: success"
950,10,3,1.67,0.03,0.03755933,"Status: success"
951,10,3,1.87,0.03,0.05387306,"Status: success"
952,10,3,2.67,0.02,0.007835859,"Status: success"
953,10,3,1.87,0.03,0.00565598,"Status: success"
954,10,3,2.37,0.06,0.01524055,"Status: success"
955,10,3,3.35,0.09,0.004288727,"Status: success"
956,10,3,2.89,0.02,0.01452565,"Status: success"
957,10,3,2.03,0.03,0.01561204,"Status: success"
958,10,3,1.82,0.02,0.01494043,"Status: success"
959,10,3,3.04,0.12,0.01471729,"Status: success"
960,10,3,2.43,0.01,0.01747697,"Status: success"
961,10,3,2.31,0.01,0.001032588,"Status: success"
962,10,3,1.63,0.01,0.003364885,"Status: success"
963,10,3,3.36,0.21,0.0446512,"Status: success"
964,10,3,2.5,0.02,0.03143064,"Status: success"
965,10,3,1.99,0.1,0.01077923,"Status: success"
966,10,3,1.88,0.02,0.005711691,"Status: success"
967,10,3,2.7,0.01,0.07060367,"Status: success"
968,10,3,1.97,0.02,0.003205707,"Status: success"
969,10,3,2.38,0.01,0.00716526,"Status: success"
970,10,3,2.13,0.03,0.02333709,"Status: success"
971,10,3,2.21,0.08,0.01834644,"Status: success"
972,10,3,2.03,0.01,0.01407587,"Status: success"
973,10,3,3.28,0.03,0.0189024,"Status: success"
974,10,3,1.77,0.02,0.005629392,"Status: success"
975,10,3,1.98,0.01,0.01992259,"Status: success"
976,10,3,3.47,0.09,0.01331243,"Status: success"
977,10,3,3.92,0.15,0.1281299,"Status: success"
978,10,3,3.45,0.07,0.04535838,"Status: success"
979,10,3,1.92,0.02,0.006839393,"Status: success"
980,10,3,1.97,0.01,0.01666098,"Status: success"
981,10,3,2.13,0.01,0.06762612,"Status: success"
982,10,3,3.71,0.04,0.01583045,"Status: success"
983,10,3,2.25,0.01,0.02151884,"Status: success"
984,10,3,2.11,0.03,0.01051353,"Status: success"
985,10,3,4.08,0.11,0.005390154,"Status: success"
986,10,3,2.28,0.01,0.01708953,"Status: success"
987,10,3,1.79,0.03,0.02335188,"Status: success"
988,10,3,2.08,0.01,0.03173905,"Status: success"
989,10,3,2.71,0.01,0.03823237,"Status: success"
990,10,3,3.3,0.08,0.01051306,"Status: success"
991,10,3,2.88,0.08,0.03258615,"Status: success"
992,10,3,3.32,0.06,0.01425155,"Status: success"
993,10,3,1.99,0.01,0.02774064,"Status: success"
994,10,3,2.31,0.09,0.009252771,"Status: success"
995,10,3,2.53,0.01,0.009227052,"Status: success"
996,10,3,3.87,0.04,0.01442049,"Status: success"
997,10,3,2.12,0.03,0.00211956,"Status: success"
998,10,3,3.37,0.07,0.08708722,"Status: success"
999,10,3,2.27,0.02,0.04895962,"Status: success"
1000,10,3,2.75,0.15,0.007218565,"Status: success"
